IRF4	REACTOME_INTERFERON_GAMMA_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	REACTOME_INTERFERON_SIGNALING	REACTOME_IMMUNE_SYSTEM	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM
EDN1	KEGG_MELANOGENESIS	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	REACTOME_SIGNALING_BY_GPCR	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_GPCR_DOWNSTREAM_SIGNALING	REACTOME_GPCR_LIGAND_BINDING
ZKSCAN4	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY
TEAD3	REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM
CDKN1A	KEGG_ERBB_SIGNALING_PATHWAY	KEGG_CELL_CYCLE	KEGG_P53_SIGNALING_PATHWAY	KEGG_PATHWAYS_IN_CANCER	KEGG_GLIOMA	KEGG_PROSTATE_CANCER	KEGG_MELANOMA	KEGG_BLADDER_CANCER	KEGG_CHRONIC_MYELOID_LEUKEMIA	REACTOME_SIGNALLING_BY_NGF	REACTOME_SIGNALING_BY_SCF_KIT	REACTOME_CELL_CYCLE	REACTOME_SIGNALING_BY_ERBB4	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	REACTOME_SIGNALING_BY_ERBB2	REACTOME_SIGNALING_BY_EGFR_IN_CANCER	REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	REACTOME_PI3K_AKT_ACTIVATION	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	REACTOME_GAB1_SIGNALOSOME	REACTOME_CELL_CYCLE_MITOTIC	REACTOME_CELL_CYCLE_CHECKPOINTS	REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	REACTOME_G1_PHASE	REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	REACTOME_SIGNALING_BY_PDGF	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	REACTOME_G1_S_TRANSITION	REACTOME_SYNTHESIS_OF_DNA	REACTOME_MITOTIC_G1_G1_S_PHASES	REACTOME_PI_3K_CASCADE	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	REACTOME_DNA_REPLICATION	REACTOME_IMMUNE_SYSTEM	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	REACTOME_S_PHASE	REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	REACTOME_SIGNALING_BY_FGFR
GLO1	KEGG_PYRUVATE_METABOLISM
MED20	REACTOME_DEVELOPMENTAL_BIOLOGY	REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION
PEX6	KEGG_PEROXISOME
SLC29A1	REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES
HSP90AB1	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PATHWAYS_IN_CANCER	KEGG_PROSTATE_CANCER	REACTOME_DEVELOPMENTAL_BIOLOGY	REACTOME_AXON_GUIDANCE	REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	REACTOME_SEMAPHORIN_INTERACTIONS	REACTOME_INNATE_IMMUNE_SYSTEM	REACTOME_IMMUNE_SYSTEM	REACTOME_THE_NLRP3_INFLAMMASOME	REACTOME_INFLAMMASOMES	REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS
TNFRSF21	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM
MCM3	KEGG_DNA_REPLICATION	KEGG_CELL_CYCLE	REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_CELL_CYCLE	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	REACTOME_CELL_CYCLE_MITOTIC	REACTOME_CELL_CYCLE_CHECKPOINTS	REACTOME_M_G1_TRANSITION	REACTOME_G1_S_TRANSITION	REACTOME_SYNTHESIS_OF_DNA	REACTOME_MITOTIC_G1_G1_S_PHASES	REACTOME_MITOTIC_M_M_G1_PHASES	REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_DNA_REPLICATION	REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	REACTOME_UNWINDING_OF_DNA	REACTOME_G2_M_CHECKPOINTS	REACTOME_S_PHASE	REACTOME_DNA_STRAND_ELONGATION
PRIM2	KEGG_PURINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	KEGG_DNA_REPLICATION	REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_CELL_CYCLE	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	REACTOME_CELL_CYCLE_MITOTIC	REACTOME_M_G1_TRANSITION	REACTOME_G1_S_TRANSITION	REACTOME_POL_SWITCHING	REACTOME_SYNTHESIS_OF_DNA	REACTOME_MITOTIC_G1_G1_S_PHASES	REACTOME_MITOTIC_M_M_G1_PHASES	REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_LAGGING_STRAND_SYNTHESIS	REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	REACTOME_DNA_REPLICATION	REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	REACTOME_TELOMERE_MAINTENANCE	REACTOME_EXTENSION_OF_TELOMERES	REACTOME_S_PHASE	REACTOME_DNA_STRAND_ELONGATION
EPB41L2	KEGG_TIGHT_JUNCTION
VNN2	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS
STX11	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	REACTOME_BOTULINUM_NEUROTOXICITY	REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	REACTOME_NEURONAL_SYSTEM
ESR1	REACTOME_SIGNALING_BY_ERBB4	REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY
TAGAP	REACTOME_SIGNALING_BY_RHO_GTPASES
TCP1	REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	REACTOME_PROTEIN_FOLDING	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	REACTOME_METABOLISM_OF_PROTEINS
SNX9	REACTOME_MEMBRANE_TRAFFICKING	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS
ACAT2	KEGG_FATTY_ACID_METABOLISM	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_LYSINE_DEGRADATION	KEGG_TRYPTOPHAN_METABOLISM	KEGG_PYRUVATE_METABOLISM	KEGG_PROPANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS
HIST1H2BH	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	REACTOME_MEIOSIS	REACTOME_CELL_CYCLE	REACTOME_RNA_POL_I_TRANSCRIPTION	REACTOME_TRANSCRIPTION	REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	REACTOME_RNA_POL_I_PROMOTER_OPENING	REACTOME_MEIOTIC_RECOMBINATION	REACTOME_MEIOTIC_SYNAPSIS	REACTOME_AMYLOIDS	REACTOME_PACKAGING_OF_TELOMERE_ENDS	REACTOME_TELOMERE_MAINTENANCE
SYNJ2	KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_PI_METABOLISM	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS
MTHFD1L	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_ONE_CARBON_POOL_BY_FOLATE
ZKSCAN3	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY
CNPY3	REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	REACTOME_INNATE_IMMUNE_SYSTEM	REACTOME_IMMUNE_SYSTEM	REACTOME_TOLL_RECEPTOR_CASCADES
SGK1	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION
PERP	KEGG_P53_SIGNALING_PATHWAY
KLC4	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_KINESINS	REACTOME_HEMOSTASIS	REACTOME_IMMUNE_SYSTEM	REACTOME_ADAPTIVE_IMMUNE_SYSTEM
IL17A	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
HDAC2	KEGG_CELL_CYCLE	KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_HUNTINGTONS_DISEASE	KEGG_PATHWAYS_IN_CANCER	KEGG_CHRONIC_MYELOID_LEUKEMIA	REACTOME_SIGNALLING_BY_NGF	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_SIGNALING_BY_NOTCH1	REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_SIGNALING_BY_NOTCH	REACTOME_HEMOSTASIS
ARHGAP18	REACTOME_SIGNALING_BY_RHO_GTPASES
AMD1	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_POLYAMINES
SOD2	KEGG_PEROXISOME	KEGG_HUNTINGTONS_DISEASE
PIM1	KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_ACUTE_MYELOID_LEUKEMIA
GUCA1B	KEGG_OLFACTORY_TRANSDUCTION
TNFAIP3	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	REACTOME_INNATE_IMMUNE_SYSTEM	REACTOME_IMMUNE_SYSTEM	REACTOME_NOD1_2_SIGNALING_PATHWAY	REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS
COX7A2	KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_ALZHEIMERS_DISEASE	KEGG_PARKINSONS_DISEASE	KEGG_HUNTINGTONS_DISEASE
MAPK13	KEGG_MAPK_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_LEISHMANIA_INFECTION	REACTOME_SIGNALLING_BY_NGF	REACTOME_CELL_CELL_COMMUNICATION	REACTOME_SIGNALLING_TO_RAS	REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	REACTOME_SIGNALLING_TO_ERKS	REACTOME_P38MAPK_EVENTS	REACTOME_DSCAM_INTERACTIONS	REACTOME_INNATE_IMMUNE_SYSTEM	REACTOME_IMMUNE_SYSTEM	REACTOME_NOD1_2_SIGNALING_PATHWAY	REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS
SLC35A1	REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES
XPO5	REACTOME_MICRORNA_MIRNA_BIOGENESIS	REACTOME_REGULATORY_RNA_PATHWAYS
ABCC10	KEGG_ABC_TRANSPORTERS
SYNE1	REACTOME_MEIOSIS	REACTOME_CELL_CYCLE	REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_MEIOTIC_SYNAPSIS
E2F3	KEGG_CELL_CYCLE	KEGG_PATHWAYS_IN_CANCER	KEGG_PANCREATIC_CANCER	KEGG_GLIOMA	KEGG_PROSTATE_CANCER	KEGG_MELANOMA	KEGG_BLADDER_CANCER	KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER	REACTOME_CELL_CYCLE	REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_CELL_CYCLE_MITOTIC	REACTOME_G1_PHASE	REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	REACTOME_M_G1_TRANSITION	REACTOME_MITOTIC_G1_G1_S_PHASES	REACTOME_MITOTIC_M_M_G1_PHASES	REACTOME_MITOTIC_G2_G2_M_PHASES	REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_SIGNALING_BY_NOTCH	REACTOME_DNA_REPLICATION
ME1	KEGG_PYRUVATE_METABOLISM	KEGG_PPAR_SIGNALING_PATHWAY	REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM
GMDS	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM
GNMT	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
TTK	KEGG_CELL_CYCLE
SESN1	KEGG_P53_SIGNALING_PATHWAY
CD164	KEGG_LYSOSOME
TREM1	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	REACTOME_HEMOSTASIS
GMNN	REACTOME_CELL_CYCLE	REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_CELL_CYCLE_MITOTIC	REACTOME_M_G1_TRANSITION	REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	REACTOME_MITOTIC_M_M_G1_PHASES	REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_DNA_REPLICATION
TBCC	REACTOME_PROTEIN_FOLDING	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	REACTOME_METABOLISM_OF_PROTEINS
NUP153	REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	REACTOME_HIV_INFECTION	REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	REACTOME_IMMUNE_SYSTEM	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM
VEGFA	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_MTOR_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	KEGG_FOCAL_ADHESION	KEGG_PATHWAYS_IN_CANCER	KEGG_RENAL_CELL_CARCINOMA	KEGG_PANCREATIC_CANCER	KEGG_BLADDER_CANCER	REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	REACTOME_HEMOSTASIS	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION
MBOAT1	KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS
SNRPC	KEGG_SPLICEOSOME
GSTA4	KEGG_GLUTATHIONE_METABOLISM	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	REACTOME_BIOLOGICAL_OXIDATIONS	REACTOME_GLUTATHIONE_CONJUGATION	REACTOME_PHASE_II_CONJUGATION
MAP3K5	KEGG_MAPK_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS
PPIL1	KEGG_SPLICEOSOME
CDC5L	KEGG_SPLICEOSOME
ULBP1	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	REACTOME_IMMUNE_SYSTEM	REACTOME_ADAPTIVE_IMMUNE_SYSTEM
KIF13A	REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	REACTOME_PROTEIN_FOLDING	REACTOME_METABOLISM_OF_PROTEINS
VTA1	KEGG_ENDOCYTOSIS	REACTOME_MEMBRANE_TRAFFICKING	REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT
CLDN20	KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_TIGHT_JUNCTION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	REACTOME_CELL_CELL_COMMUNICATION	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	REACTOME_TIGHT_JUNCTION_INTERACTIONS	REACTOME_CELL_JUNCTION_ORGANIZATION
FBXO5	KEGG_OOCYTE_MEIOSIS	REACTOME_CELL_CYCLE	REACTOME_CELL_CYCLE_MITOTIC	REACTOME_G1_S_TRANSITION	REACTOME_MITOTIC_G1_G1_S_PHASES	REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	REACTOME_MITOTIC_M_M_G1_PHASES	REACTOME_DNA_REPLICATION	REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION
HMGA1	REACTOME_HIV_INFECTION	REACTOME_HIV_LIFE_CYCLE	REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	REACTOME_INTEGRATION_OF_PROVIRUS	REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION
MYB	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_HEMOSTASIS
